date,traffic,newsTitle,predicted_label,score
2017-02-21,"20,000+",HOUSTON  Patients are back in their beds at Ben Taub Hospital hours after an active shooter scare Dozens of Houston police officers rushed into Ben Taub Hospital Tuesday while patients and staff were running out after reports of a possible active,crime,0.6278700232505798
2017-02-21,"50,000+",Candice Wiggins had what many would consider a dream career in the WNBA She was the No 3 overall draft pick out of Stanford in 2008 She was named the leagues Sixth Woman of the Year as a rookie She won a championship with the Minnesota Lynx,sports,0.7053713202476501
2017-02-21,"50,000+",Chris Browns exgirlfriend Karrueche Tran claims the singer assaulted her several years ago and threatened to kill her earlier this month according to new reports Tran has been granted a restraining order against the Run It artist after alleging,celebrity,0.8390809297561646
2017-02-21,"50,000+",In a new interview with People magazine the HGTV star said the couple had been facing marital problems long before calling it quits in May 2016 The separation followed an altercation involving a gun which the exes called an unfortunate,celebrity,0.7127845883369446
2017-02-21,"50,000+",Hollywood hellraiser Chuck Norris fresh from a trip to Israel where Prime Minister Benjamin Netanyahu declared Israel is strong now even stronger is joining a building battle to improve on the job healthcare and fitness Im promoting it,health,0.9362127184867859
2017-02-21,"20,000+",One of those sets of numbers I guess is not a totally indefensible reason to trade for Derrick Rose The other one is a stupid reason to trade for Derrick Rose If you are a fan of one of the teams reportedly sniffing around the possibility of,sports,0.6509930491447449
2017-02-21,"200,000+",When Hoda Kotb suprised the world this morning with news that she had adopted a newborn baby girl fans near and far erupted with applause and celebration To break the amazing announcement to her coworkers and family at TODAY Hoda called in and,celebrity,0.49168670177459717
2017-02-21,"100,000+",57 dates across the US Canada Europe and Australia J Coles 4 Your Eyez Only tour could be his greatest tour yet J Coles latest album went platinum But the real money comes from touring So before the excitement dies down J Cole has announced,travel,0.8476870059967041
2017-02-21,"200,000+",Twentysix years ago he was diagnosed with HIV and since then hes been a coach a TV star a record producer a movie mogul part owner of the Lakers as well as the Dodgers When Buss was on his death bed he called for Magic the very picture of,media and entertainment,0.9627155661582947
2017-02-21,"100,000+",The Lakers concluded one of their most turbulent days in recent memory by trading guard Lou Williams to the Rockets for forward Corey Brewer and a 2017 firstround pick according to Yahoo Sports and ESPNcom After firing longtime GM Mitch Kupchak,bussiness,0.7238110899925232
2017-02-21,"50,000+",That was the mantra of black activist Malcolm X who was assassinated during an address in New York City 52 years ago today at the age of 39 Schooled by the Nation of Islam while in prison for burglary at the age of 21 Malcolm became a loyal follower,tragedy,0.9269077181816101
2017-02-21,"50,000+",The new documentary film Maya Angelou And Still I Rise begins with her quote We must encounter defeats but we must not be defeated but in fact it may be necessary to encounter defeats so that wed know who the hell we are Indeed Angelou who,art,0.4719221293926239
2017-02-21,"50,000+",NASA is holding a news conference tomorrow Feb 22 to discuss new findings on planets that orbit stars other than our sun known as exoplanets according to a statement from the agency The news conference begins at 1 pm EST 1800 GMT No other,science,0.7038077116012573
2017-02-21,"50,000+",The company that owns Burger King added to its fastfood empire with a deal to acquire fried chicken chain Popeyes for 18 billion Restaurant Brands International which owns Burger King and coffeeshop chain Tim Hortons said Tuesday that it had,food,0.8231707811355591
2017-02-21,"50,000+",In 2013 large scale riots flared for a week in the Swedish capital with gangs setting fire to schools and a police station In 2015 more than 160000 people  many from Iraq Syria and Afghanistan  arrived in Sweden seeking asylum The country,tragedy,0.6344712376594543
2017-02-21,"20,000+",Boxer Yusaf Mack beats online troll in real life at Philadelphia barber shop Mack alleges the victim was harassing him over his sexual orientation By JohnHenry Perera Houston Chronicle Published 1211 pm Tuesday February 21 2017 Librado,sports,0.7297564148902893
2017-02-22,"50,000+",More performance half the price Su said AMDs other two Ryzen chips are priced slightly below Intels chips she said The Ryzen 7 1700X will be priced at 399 versus Intels pricing of a comparable chip for 425 and the Ryzen 7 1700 will be,technology,0.8270317316055298
2017-02-22,"20,000+",Daniel Kaluuya and Allison Williams sit with Access Hollywood Lives Natalie Morales and Kit Hoover to talk about their new horrorcomedy film Get Out Why do they say the movie is so much more than just a horror film And why will audience members,media and entertainment,0.8337807655334473
2017-02-22,"50,000+",Nick Cannon says Brittany Bell gave birth to their son on Tuesday Photo Credit Getty Images  Vivien Killilea advertisement  advertise on newsday HIGHLIGHTS Former Americas Got Talent host shared news on Instagram Brittany Bell gave birth on,celebrity,0.9576032757759094
2017-02-22,"100,000+",La Administración Nacional de la Aeronáutica y del Espacio NASA realizó una conferencia de prensa anunciando planetas recién descubiertos del tamaño de la Tierra orbitando una estrella en el sistema Trappist1 Tres de estos siete planetas fueron,science,0.8315006494522095
2017-02-22,"20,000+",Heather Locklear came in with a vengeance on Fresh Off the Boat as Sarah Marvins jilted exwife Honey Marvins current wife felt the sting of her insults as Sarah immediately called her a hussy when she dropped her daughter Nicole off at the house,celebrity,0.5747221112251282
2017-02-22,"20,000+",Late country music legend Johnny Cash had a soft spot for the poor and needy and his goodwill and lifetime of never losing touch with the common person is championed on the anniversary of his birthday in the harbor community of Pugwash What started as,history,0.5331493616104126
2017-02-22,"20,000+",Rep Keith Ellison denied Thursday that he previously said the Democratic Party should come out against the Second Amendment right of individuals to keep and bear arms That is not what I said at all Mr Ellison said during a CNN debate between the,politics,0.7753831744194031
2017-02-22,"100,000+",Paul George wants to stay in Indiana But like so many things this time of year when the phones are ringing off the hook in NBA offices as the trade deadline nears the situation between the fourtime AllStar and his Indiana Pacers is racked with nuance,sports,0.6748940944671631
2017-02-22,"500,000+",The winning ticket for Wednesdays Powerball drawing worth an estimated 4353 million was sold in Indiana Powerball announced early Thursday morning Its the first time the jackpot topped 400 million in nearly three months and its the seventh,environment,0.3604506850242615
2017-02-22,"50,000+",The worst flooding to hit Silicon Valley in a century left San Jose reeling and residents angry about why they were not given more warning that a disaster was imminent Even city officials on Wednesday conceded they were caught off guard by the,tragedy,0.5108304023742676
2017-02-22,"50,000+",A Florida man was facing felony charges Wednesday after police said a shot was fired during a fight between rapper Sean Kingston and hiphop group Migos in Las Vegas A shot was fired in the air but no one was reported injured in the fight Tuesday,crime,0.5573804974555969
